dt_captura,no_emissor,no_setor,link
2026-09-25,BOASAFRA FIDC - SUBORDINADAS JÚNIOR,FIDCs,https://www.austin.com.br/Historico-Rating/4768/Boasafra_FIDC_-_Subordinadas_Júnior_
2026-09-25,BOASAFRA FIDC - SUBORDINADAS MEZANINO,FIDCs,https://www.austin.com.br/Historico-Rating/4767/Boasafra_FIDC_-_Subordinadas_Mezanino_
2026-09-25,BOASAFRA FIDC - SENIORES 1ª SÉRIE,FIDCs,https://www.austin.com.br/Historico-Rating/4766/Boasafra_FIDC_-_Seniores_1ª_série
2026-09-25,BRA FIDC - SUBORDINADAS JÚNIOR,FIDCs,https://www.austin.com.br/Historico-Rating/3302/BRA_FIDC_-_Subordinadas_Júnior_
2026-09-25,BRA FIDC - SENIORES 1ª SÉRIE,FIDCs,https://www.austin.com.br/Historico-Rating/2525/BRA_FIDC_-_Seniores_1ª_série
2026-09-25,BRADESCO LEASING (1ª EMISSÃO),Debêntures,https://www.austin.com.br/Historico-Rating/69/Bradesco_Leasing_(1ª_Emissão)
2026-09-25,BRADESCO LEASING (3ª EMISSÃO),Debêntures,https://www.austin.com.br/Historico-Rating/4047/Bradesco_Leasing_(3ª_Emissão)
2026-09-25,BRADESCO LEASING (4ª EMISSÃO),Debêntures,https://www.austin.com.br/Historico-Rating/72/Bradesco_Leasing_(4ª_Emissão)
2026-09-25,BRADESCO LEASING (5ª EMISSÃO),Debêntures,https://www.austin.com.br/Historico-Rating/4048/Bradesco_Leasing_(5ª_Emissão)
2026-09-25,BRADESCO LEASING (6ª EMISSÃO),Debêntures,https://www.austin.com.br/Historico-Rating/4049/Bradesco_Leasing_(6ª_Emissão)
2026-09-25,BRADESCO LEASING (7ª EMISSÃO),Debêntures,https://www.austin.com.br/Historico-Rating/1297/Bradesco_Leasing_(7ª_Emissão)
2026-09-25,BRASIL MICROCRÉDITO DE IMPACTO SOCIAL FIDC - SENIORES ÚNICA,FIDCs,https://www.austin.com.br/Historico-Rating/3727/Brasil_Microcrédito_de_Impacto_Social_FIDC_-_Seniores_Única
2026-09-25,BRASPOR FIDC - SENIORES 1ª SÉRIE,FIDCs,https://www.austin.com.br/Historico-Rating/1888/Braspor_FIDC_-_Seniores_1ª_série
2026-09-25,BRAVA I FIDC - SUBORDINADAS JÚNIOR,FIDCs,https://www.austin.com.br/Historico-Rating/3578/Brava_I_FIDC_-_Subordinadas_Júnior_
2026-09-25,BRAZILIAN SECURITIES (SÉRIE 2010-186),CRIs,https://www.austin.com.br/Historico-Rating/638/Brazilian_Securities_(Série_2010-186)
2026-09-25,BRISTOL FIDC - SUBORDINADAS MEZANINO II,FIDCs,https://www.austin.com.br/Historico-Rating/4732/Bristol_FIDC_-_Subordinadas_Mezanino_II_
2026-09-25,BRISTOL FIDC - MEZANINO CLASSE D,FIDCs,https://www.austin.com.br/Historico-Rating/4731/Bristol_FIDC_-_Mezanino_Classe_D_
2026-09-25,BRISTOL FIDC - SENIORES 5ª SÉRIE,FIDCs,https://www.austin.com.br/Historico-Rating/4730/Bristol_FIDC_-_Seniores_5ª_série
2026-09-25,BRISTOL FIDC - SENIORES 6ª SÉRIE,FIDCs,https://www.austin.com.br/Historico-Rating/4729/Bristol_FIDC_-_Seniores_6ª_série
2026-09-25,BRISTOL FIDC - SUBORDINADAS JÚNIOR,FIDCs,https://www.austin.com.br/Historico-Rating/3362/Bristol_FIDC_-_Subordinadas_Júnior_
2026-09-25,BRISTOL FIDC - MEZANINO CLASSE A,FIDCs,https://www.austin.com.br/Historico-Rating/3361/Bristol_FIDC_-_Mezanino_Classe_A_
2026-09-25,BRZ AKRK CONSIGNADOS V FIDC  - SUBORDINADAS MEZANINO,FIDCs,https://www.austin.com.br/Historico-Rating/4810/BRZ_AKRK_Consignados_V_FIDC__-_Subordinadas_Mezanino_
2026-09-25,BRZ AKRK CONSIGNADOS V FIDC  - SENIORES ÚNICA,FIDCs,https://www.austin.com.br/Historico-Rating/4809/BRZ_AKRK_Consignados_V_FIDC__-_Seniores_Única
2026-09-25,BRZ CONSIGNADOS VI FIDC - SUBORDINADAS JÚNIOR,FIDCs,https://www.austin.com.br/Historico-Rating/4590/BRZ_Consignados_VI_FIDC_-_Subordinadas_Júnior_
2026-09-25,BRZ CONSIGNADOS VI FIDC - SUBORDINADAS MEZANINO,FIDCs,https://www.austin.com.br/Historico-Rating/4589/BRZ_Consignados_VI_FIDC_-_Subordinadas_Mezanino_
2026-09-25,BRZ CONSIGNADOS VI FIDC - SENIORES ÚNICA,FIDCs,https://www.austin.com.br/Historico-Rating/4588/BRZ_Consignados_VI_FIDC_-_Seniores_Única
2026-09-25,BRZ TECFIT FIDC - SENIORES ÚNICA,FIDCs,https://www.austin.com.br/Historico-Rating/4654/BRZ_TECFIT_FIDC_-_Seniores_Única
2026-09-25,BTAG MASTER I FIAGRO - DC - ÚNICA,FIDCs,https://www.austin.com.br/Historico-Rating/4655/BTAG_MASTER_I_FIAGRO_-_DC_-_Única_
2026-09-25,BTG PACTUAL CRÉDITO AGRÍCOLA FIAGRO  - ÚNICA,FIDCs,https://www.austin.com.br/Historico-Rating/3946/BTG_Pactual_Crédito_Agrícola_FIAGRO__-_Única_
2026-09-25,BUDAPESTE FIDC - ÚNICA,FIDCs,https://www.austin.com.br/Historico-Rating/3819/Budapeste_FIDC_-_Única_
2026-09-25,CALLOWAY FIDC  - SUBORDINADAS JÚNIOR,FIDCs,https://www.austin.com.br/Historico-Rating/3773/Calloway_FIDC__-_Subordinadas_Júnior_
2026-09-25,CAMPO ARADO FIAGRO-DC - SENIORES ÚNICA,FIDCs,https://www.austin.com.br/Historico-Rating/4870/Campo_Arado_FIAGRO-DC_-_Seniores_Única
2026-09-25,CANADÁ INVEST FIDC - SENIORES 1ª SÉRIE,FIDCs,https://www.austin.com.br/Historico-Rating/2546/Canadá_Invest_FIDC_-_Seniores_1ª_série
2026-09-25,CANADÁ INVEST FIDC - SUBORDINADAS JÚNIOR,FIDCs,https://www.austin.com.br/Historico-Rating/2159/Canadá_Invest_FIDC_-_Subordinadas_Júnior_
2026-09-25,CAPITAL ANNEX FIDC - SUBORDINADAS,FIDCs,https://www.austin.com.br/Historico-Rating/1737/Capital_Annex_FIDC_-_Subordinadas_
2026-09-25,CAPTALYS MPME FIDC - SENIORES ÚNICA,FIDCs,https://www.austin.com.br/Historico-Rating/3669/Captalys_MPME_FIDC_-_Seniores_Única
2026-09-25,CEDAR OCTANTE FIDC - SUBORDINADAS MEZANINO II,FIDCs,https://www.austin.com.br/Historico-Rating/4445/Cedar_Octante_FIDC_-_Subordinadas_Mezanino_II_
2026-09-25,CEDAR OCTANTE FIDC - SUBORDINADAS MEZANINO I,FIDCs,https://www.austin.com.br/Historico-Rating/4444/Cedar_Octante_FIDC_-_Subordinadas_Mezanino_I_
2026-09-25,CEDAR OCTANTE FIDC - SENIORES 3ª SÉRIE,FIDCs,https://www.austin.com.br/Historico-Rating/4443/Cedar_Octante_FIDC_-_Seniores_3ª_série
2026-09-25,CEDRO FIDC NP - SUBORDINADAS JÚNIOR,FIDCs,https://www.austin.com.br/Historico-Rating/3049/Cedro_FIDC_NP_-_Subordinadas_Júnior_
2026-09-25,CELETI PROVEDORES BANDA LARGA - SUBORDINADAS MEZANINO,FIDCs,https://www.austin.com.br/Historico-Rating/3668/Celeti_Provedores_Banda_Larga_-_Subordinadas_Mezanino_
2026-09-25,CELETI PROVEDORES BANDA LARGA - SENIORES ÚNICA,FIDCs,https://www.austin.com.br/Historico-Rating/3667/Celeti_Provedores_Banda_Larga_-_Seniores_Única
2026-09-25,CIELO RECEBA MAIS FIDC  - SENIORES 1ª SÉRIE,FIDCs,https://www.austin.com.br/Historico-Rating/3777/Cielo_Receba_Mais_FIDC__-_Seniores_1ª_série
2026-09-25,CJP FIDC NP - SUBORDINADAS,FIDCs,https://www.austin.com.br/Historico-Rating/3712/CJP_FIDC_NP_-_Subordinadas_
2026-09-25,CJP FIDC NP - SENIORES ÚNICA,FIDCs,https://www.austin.com.br/Historico-Rating/3711/CJP_FIDC_NP_-_Seniores_Única
2026-09-25,COMPANHIA PROVÍNCIA DE SECURITIZAÇÃO - 1ª SÉRIE (SÉRIE SÊNIOR) DA 63ª EMISSÃO,CRIs,https://www.austin.com.br/Historico-Rating/4733/Companhia_Província_de_Securitização_-_1ª_Série_(Série_Sênior)_da_63ª_Emissão
2026-09-25,CONQUEST BRAZIL FIDC - SENIORES 1ª SÉRIE,FIDCs,https://www.austin.com.br/Historico-Rating/3303/Conquest_Brazil_FIDC_-_Seniores_1ª_série
2026-09-25,CONQUEST BRAZIL FIDC - SUBORDINADAS JÚNIOR,FIDCs,https://www.austin.com.br/Historico-Rating/2708/Conquest_Brazil_FIDC_-_Subordinadas_Júnior_
2026-09-25,CONSTÂNCIA INVESTIMENTOS,Gestão,https://www.austin.com.br/Historico-Rating/2855/Constância_Investimentos
2026-09-25,CONTAÍ FIDC - SENIORES 1ª SÉRIE,FIDCs,https://www.austin.com.br/Historico-Rating/4093/Contaí_FIDC_-_Seniores_1ª_série
2026-09-25,CONTAÍ FIDC - MEZANINO CLASSE A,FIDCs,https://www.austin.com.br/Historico-Rating/4092/Contaí_FIDC_-_Mezanino_Classe_A_
2026-09-25,CONTAÍ FIDC - SUBORDINADAS JÚNIOR,FIDCs,https://www.austin.com.br/Historico-Rating/3529/Contaí_FIDC_-_Subordinadas_Júnior_
2026-09-25,COOPERFORTE COOPERATIVA DE CRÉDITO E INVESTIMENTOS LTDA.,Corporativo,https://www.austin.com.br/Historico-Rating/4579/Cooperforte_Cooperativa_de_Crédito_e_Investimentos_Ltda
2026-09-25,CORPAL FIDC - SUBORDINADAS,FIDCs,https://www.austin.com.br/Historico-Rating/1868/Corpal_FIDC_-_Subordinadas_
2026-09-25,CORPORE NP FIDC NÃO PADRONIZADO MULTISSETORIAL - SUBORDINADAS,FIDCs,https://www.austin.com.br/Historico-Rating/3266/Corpore_NP_FIDC_Não_Padronizado_Multissetorial_-_Subordinadas_
2026-09-25,CRA ECOAGRO - RISCO EXPOCACER - 410ª EMISSÃO - SÉRIE ÚNICA,CRIs,https://www.austin.com.br/Historico-Rating/4992/CRA_Ecoagro_-_Risco_Expocacer_-_410ª_Emissão_-_Série_Única
2026-09-25,CREDCESTA FIDC - SENIORES ÚNICA,FIDCs,https://www.austin.com.br/Historico-Rating/3515/Credcesta_FIDC_-_Seniores_Única
2026-09-25,CREDERE FIDC - SENIORES 1ª SÉRIE,FIDCs,https://www.austin.com.br/Historico-Rating/1978/Credere_FIDC_-_Seniores_1ª_série
2026-09-25,CREDERE FIDC - SUBORDINADAS JÚNIOR,FIDCs,https://www.austin.com.br/Historico-Rating/1930/Credere_FIDC_-_Subordinadas_Júnior_
2026-09-25,CREDIT PARTNERS LTDA - SUBORDINADAS JÚNIOR,FIDCs,https://www.austin.com.br/Historico-Rating/5083/Credit_Partners_Ltda_-_Subordinadas_Júnior_
2026-09-25,CREDIT PARTNERS LTDA - SUBORDINADAS MEZANINO,FIDCs,https://www.austin.com.br/Historico-Rating/5082/Credit_Partners_Ltda_-_Subordinadas_Mezanino_
2026-09-25,CREDIT PARTNERS LTDA - SENIORES ÚNICA,FIDCs,https://www.austin.com.br/Historico-Rating/5081/Credit_Partners_Ltda_-_Seniores_Única
2026-09-25,CREDSHOW FIDC - SUBORDINADAS MEZANINO I,FIDCs,https://www.austin.com.br/Historico-Rating/2547/Credshow_FIDC_-_Subordinadas_Mezanino_I_
2026-09-25,CREDVALE FIDC - SENIORES 11ª SÉRIE,FIDCs,https://www.austin.com.br/Historico-Rating/4631/CREDVALE_FIDC_-_Seniores_11ª_série
2026-09-25,CREDVALE FIDC - SUBORDINADAS JÚNIOR,FIDCs,https://www.austin.com.br/Historico-Rating/2970/Credvale_FIDC_-_Subordinadas_Júnior_
2026-09-25,CREDVALE FIDC - SENIORES 1ª SÉRIE,FIDCs,https://www.austin.com.br/Historico-Rating/2968/Credvale_FIDC_-_Seniores_1ª_série
2026-09-25,CRI CIBRASEC - RISCO PPP HABITACIONAL - 303ª SÉRIE DA 2ª EMISSÃO,CRIs,https://www.austin.com.br/Historico-Rating/4516/CRI_Cibrasec_-_Risco_PPP_Habitacional_-_303ª_Série_da_2ª_Emissão
2026-09-25,CRI OPEA - 468ª E 470ª SÉRIES - 1ª EMISSÃO – RISCO SHOPPING MADUREIRA,CRIs,https://www.austin.com.br/Historico-Rating/3949/CRI_Opea_-_468ª_e_470ª_Séries_-_1ª_Emissão_–_Risco_Shopping_Madureira
2026-09-25,CRI TRUE SECURITIZADORA - RISCO PULVERIZADO (MRV) - 1ª SÉRIE - 161ª EMISSÃO,CRIs,https://www.austin.com.br/Historico-Rating/4254/CRI_True_Securitizadora_-_Risco_Pulverizado_(MRV)_-_1ª_Série_-_161ª_Emissão
2026-09-25,CRI TRUE SECURITIZADORA - RISCO PULVERIZADO (MRV) - 2ª SÉRIE - 161ª EMISSÃO,CRIs,https://www.austin.com.br/Historico-Rating/4255/CRI_True_Securitizadora_-_Risco_Pulverizado_(MRV)_-_2ª_Série_-_161ª_Emissão
2026-09-25,CRI TRUE SECURITIZADORA - RISCO PULVERIZADO (MRV) - 3ª SÉRIE - 161ª EMISSÃO,CRIs,https://www.austin.com.br/Historico-Rating/4256/CRI_True_Securitizadora_-_Risco_Pulverizado_(MRV)_-_3ª_Série_-_161ª_Emissão
2026-09-25,CRIS DA INFRASEC – RISCO PSA BRASIL - 1ª EMISSÃO,CRIs,https://www.austin.com.br/Historico-Rating/4369/CRIs_da_Infrasec_–_Risco_PSA_Brasil_-_1ª_Emissão
2026-09-25,CRIS DA INFRASEC – RISCO PSA BRASIL - 2ª EMISSÃO,CRIs,https://www.austin.com.br/Historico-Rating/4370/CRIs_da_Infrasec_–_Risco_PSA_Brasil_-_2ª_Emissão
2026-09-25,CRONOS FIDC NP - SUBORDINADAS,FIDCs,https://www.austin.com.br/Historico-Rating/4507/Cronos_FIDC_NP_-_Subordinadas_
2026-09-25,CRONOS FIDC NP - SENIORES ÚNICA,FIDCs,https://www.austin.com.br/Historico-Rating/4506/Cronos_FIDC_NP_-_Seniores_Única
2026-09-25,CROWN OCEAN I FIDC NP - SUBORDINADAS MEZANINO,FIDCs,https://www.austin.com.br/Historico-Rating/3474/Crown_Ocean_I_FIDC_NP_-_Subordinadas_Mezanino_
2026-09-25,CROWN OCEAN I FIDC NP - SUBORDINADAS JÚNIOR,FIDCs,https://www.austin.com.br/Historico-Rating/3473/Crown_Ocean_I_FIDC_NP_-_Subordinadas_Júnior_
2026-09-25,CROWN OCEAN I FIDC NP - SUBORDINADAS,FIDCs,https://www.austin.com.br/Historico-Rating/2451/Crown_Ocean_I_FIDC_NP_-_Subordinadas_
2026-09-25,CROWN OCEAN III FIDC NP - ÚNICA,FIDCs,https://www.austin.com.br/Historico-Rating/2592/Crown_Ocean_III_FIDC_NP_-_Única_
2026-09-25,CULTURA AGROMAIS FIDC - SUBORDINADAS JÚNIOR,FIDCs,https://www.austin.com.br/Historico-Rating/4771/Cultura_Agromais_FIDC_-_Subordinadas_Júnior_
2026-09-25,CULTURA AGROMAIS FIDC - SUBORDINADAS MEZANINO,FIDCs,https://www.austin.com.br/Historico-Rating/4770/Cultura_Agromais_FIDC_-_Subordinadas_Mezanino_
2026-09-25,CULTURA AGROMAIS FIDC - SENIORES ÚNICA,FIDCs,https://www.austin.com.br/Historico-Rating/4769/Cultura_Agromais_FIDC_-_Seniores_Única
2026-09-25,CUPERTINO FIDC NP - SUBORDINADAS JÚNIOR,FIDCs,https://www.austin.com.br/Historico-Rating/3800/Cupertino_FIDC_NP_-_Subordinadas_Júnior_
2026-09-25,DAE S.A. – ÁGUA E ESGOTO,Corporativo,https://www.austin.com.br/Historico-Rating/4586/DAE_SA_–_ÁGUA_E_ESGOTO
2026-09-25,DBS FIDC - SENIORES 4ª SÉRIE,FIDCs,https://www.austin.com.br/Historico-Rating/3187/DBS_FIDC_-_Seniores_4ª_série
2026-09-25,DBS FIDC - SENIORES 3ª SÉRIE,FIDCs,https://www.austin.com.br/Historico-Rating/3186/DBS_FIDC_-_Seniores_3ª_série
2026-09-25,DBS FIDC - SENIORES 2ª SÉRIE,FIDCs,https://www.austin.com.br/Historico-Rating/3185/DBS_FIDC_-_Seniores_2ª_série
2026-09-25,DBS FIDC - SENIORES 1ª SÉRIE,FIDCs,https://www.austin.com.br/Historico-Rating/3184/DBS_FIDC_-_Seniores_1ª_série
2026-09-25,DBS FIDC - SUBORDINADAS JÚNIOR,FIDCs,https://www.austin.com.br/Historico-Rating/3183/DBS_FIDC_-_Subordinadas_Júnior_
2026-09-25,DEBÊNTURES DA BGO - 1ª EMISSÃO - 1ª E 2ª SÉRIES,Debêntures,https://www.austin.com.br/Historico-Rating/4984/Debêntures_da_BGO_-_1ª_Emissão_-_1ª_e_2ª_Séries
2026-09-25,DEL CRED FIDC - SUBORDINADAS JÚNIOR,FIDCs,https://www.austin.com.br/Historico-Rating/1758/Del_Cred_FIDC_-_Subordinadas_Júnior_
2026-09-25,DELTA ENERGIA PRÉ-PAGAMENTO I FIDC - SENIORES ÚNICA,FIDCs,https://www.austin.com.br/Historico-Rating/3438/Delta_Energia_Pré-Pagamento_I_FIDC_-_Seniores_Única
2026-09-25,DEMAND FIDC - SENIORES 1ª SÉRIE,FIDCs,https://www.austin.com.br/Historico-Rating/4472/Demand_FIDC_-_Seniores_1ª_série
2026-09-25,DFC FIDC NP - SUBORDINADAS JÚNIOR,FIDCs,https://www.austin.com.br/Historico-Rating/3065/DFC_FIDC_NP_-_Subordinadas_Júnior_
2026-09-25,DFG FIDC - SUBORDINADAS MEZANINO,FIDCs,https://www.austin.com.br/Historico-Rating/3167/DFG_FIDC_-_Subordinadas_Mezanino_
2026-09-25,DFG FIDC - SUBORDINADAS JÚNIOR,FIDCs,https://www.austin.com.br/Historico-Rating/3021/DFG_FIDC_-_Subordinadas_Júnior_
2026-09-25,DISAM BANK FIDC - SUBORDINADAS MEZANINO,FIDCs,https://www.austin.com.br/Historico-Rating/4778/Disam_Bank_FIDC_-_Subordinadas_Mezanino_
2026-09-25,DISAM BANK FIDC - SENIORES 1ª SÉRIE,FIDCs,https://www.austin.com.br/Historico-Rating/4777/Disam_Bank_FIDC_-_Seniores_1ª_série
2026-09-25,DUAS RODAS FIDC - SENIORES 1ª SÉRIE,FIDCs,https://www.austin.com.br/Historico-Rating/2161/Duas_Rodas_FIDC_-_Seniores_1ª_série
2026-09-25,DUAS RODAS FIDC - SUBORDINADAS JÚNIOR,FIDCs,https://www.austin.com.br/Historico-Rating/2160/Duas_Rodas_FIDC_-_Subordinadas_Júnior_
2026-09-25,ECOAGRO INSUMOS FIDC NP - SUBORDINADAS MEZANINO,FIDCs,https://www.austin.com.br/Historico-Rating/3567/Ecoagro_Insumos_FIDC_NP_-_Subordinadas_Mezanino_
2026-09-25,ECOAGRO INSUMOS FIDC NP - SENIORES 2ª SÉRIE,FIDCs,https://www.austin.com.br/Historico-Rating/3566/Ecoagro_Insumos_FIDC_NP_-_Seniores_2ª_série
2026-09-25,ECOAGRO INSUMOS FIDC NP - SUBORDINADAS MEZANINO,FIDCs,https://www.austin.com.br/Historico-Rating/3385/Ecoagro_Insumos_FIDC_NP_-_Subordinadas_Mezanino_
2026-09-25,ECOAGRO INSUMOS FIDC NP - SENIORES 1ª SÉRIE,FIDCs,https://www.austin.com.br/Historico-Rating/3382/Ecoagro_Insumos_FIDC_NP_-_Seniores_1ª_série
2026-09-25,EDISON FIDC - SENIORES 4ª SÉRIE,FIDCs,https://www.austin.com.br/Historico-Rating/4449/Edison_FIDC_-_Seniores_4ª_série
2026-09-25,EFFICIENTIA FIDC - SENIORES ÚNICA,FIDCs,https://www.austin.com.br/Historico-Rating/3313/Efficientia_FIDC_-_Seniores_Única
2026-09-25,ELETRONET FIDC - SENIORES 1ª SÉRIE,FIDCs,https://www.austin.com.br/Historico-Rating/4191/Eletronet_FIDC_-_Seniores_1ª_série
2026-09-25,EMPÍRICA DEBÊNTURES FIDC  - ÚNICA,FIDCs,https://www.austin.com.br/Historico-Rating/3656/Empírica_Debêntures_FIDC__-_Única_
2026-09-25,ENERGÉTICA FIDC - SUBORDINADAS JÚNIOR,FIDCs,https://www.austin.com.br/Historico-Rating/2616/Energética_FIDC_-_Subordinadas_Júnior_
2026-09-25,ENERGÉTICA FIDC - SUBORDINADAS MEZANINO,FIDCs,https://www.austin.com.br/Historico-Rating/2615/Energética_FIDC_-_Subordinadas_Mezanino_
2026-09-25,ENERGÉTICA FIDC - SENIORES 1ª SÉRIE,FIDCs,https://www.austin.com.br/Historico-Rating/2590/Energética_FIDC_-_Seniores_1ª_série
2026-09-25,EQUIPMED FIDC  - SUBORDINADAS MEZANINO,FIDCs,https://www.austin.com.br/Historico-Rating/5016/EquipMed_FIDC__-_Subordinadas_Mezanino_
2026-09-25,"EQUIPMED FIDC - 1ª, 2ª E 3ª SÉRIES - SENIORES 1ª SÉRIE",FIDCs,"https://www.austin.com.br/Historico-Rating/3628/EquipMed_FIDC_-_1ª,_2ª_e_3ª_Séries_-_Seniores_1ª_série"
2026-09-25,ESTADO DE SÃO PAULO,Estados e Municípios,https://www.austin.com.br/Historico-Rating/266/Estado_de_São_Paulo
2026-09-25,ESTADO DO PIAUÍ,Estados e Municípios,https://www.austin.com.br/Historico-Rating/3074/Estado_do_Piauí
2026-09-25,ESTANHO CRÉDITO CONSIGNADO FIDC - SENIORES 1ª SÉRIE,FIDCs,https://www.austin.com.br/Historico-Rating/5102/Estanho_Crédito_Consignado_FIDC_-_Seniores_1ª_série
2026-09-25,ESTRATÉGIA EDUCACIONAL FIDC - MEZANINO CLASSE A,FIDCs,https://www.austin.com.br/Historico-Rating/3932/Estratégia_Educacional_FIDC_-_Mezanino_Classe_A_
2026-09-25,ESTRATÉGIA EDUCACIONAL FIDC - SENIORES 1ª SÉRIE,FIDCs,https://www.austin.com.br/Historico-Rating/3931/Estratégia_Educacional_FIDC_-_Seniores_1ª_série
2026-09-25,ESTRATÉGIA EDUCACIONAL FIDC - SENIORES 1ª SÉRIE,FIDCs,https://www.austin.com.br/Historico-Rating/3831/Estratégia_Educacional_FIDC_-_Seniores_1ª_série
2026-09-25,ETR FIDC - SUBORDINADAS MEZANINO,FIDCs,https://www.austin.com.br/Historico-Rating/3403/ETR_FIDC_-_Subordinadas_Mezanino_
2026-09-25,ETR FIDC - SENIORES ÚNICA,FIDCs,https://www.austin.com.br/Historico-Rating/3402/ETR_FIDC_-_Seniores_Única
2026-09-25,EUD FICTOR CONSIGNADO FIDC - SUBORDINADAS JÚNIOR,FIDCs,https://www.austin.com.br/Historico-Rating/5104/EUD_Fictor_Consignado_FIDC_-_Subordinadas_Júnior_
2026-09-25,EUD FICTOR CONSIGNADO FIDC - SUBORDINADAS MEZANINO II,FIDCs,https://www.austin.com.br/Historico-Rating/5103/EUD_Fictor_Consignado_FIDC_-_Subordinadas_Mezanino_II_
2026-09-25,EURO FIDC - SENIORES 1ª SÉRIE,FIDCs,https://www.austin.com.br/Historico-Rating/2558/Euro_FIDC_-_Seniores_1ª_série
2026-09-25,EURO FIDC - SUBORDINADAS JÚNIOR,FIDCs,https://www.austin.com.br/Historico-Rating/2425/Euro_FIDC_-_Subordinadas_Júnior_
2026-09-25,EVOLUT FIDC MULTISSETORIAL - SENIORES 4ª SÉRIE,FIDCs,https://www.austin.com.br/Historico-Rating/4524/Evolut_FIDC_Multissetorial_-_Seniores_4ª_série
2026-09-25,EVOLUT FIDC MULTISSETORIAL - SUBORDINADAS JÚNIOR,FIDCs,https://www.austin.com.br/Historico-Rating/4523/Evolut_FIDC_Multissetorial_-_Subordinadas_Júnior_
2026-09-25,EVOLUT FIDC MULTISSETORIAL - SENIORES 3ª SÉRIE,FIDCs,https://www.austin.com.br/Historico-Rating/4522/Evolut_FIDC_Multissetorial_-_Seniores_3ª_série
2026-09-25,EVOLVE FIDC NP - SUBORDINADAS JÚNIOR,FIDCs,https://www.austin.com.br/Historico-Rating/3507/Evolve_FIDC_NP_-_Subordinadas_Júnior_
2026-09-25,EVOLVE FIDC NP - MEZANINO CLASSE A,FIDCs,https://www.austin.com.br/Historico-Rating/3506/Evolve_FIDC_NP_-_Mezanino_Classe_A_
2026-09-25,EXES AGRO XINGU - SUBORDINADAS,FIDCs,https://www.austin.com.br/Historico-Rating/4670/EXES_AGRO_XINGU_-_Subordinadas_
2026-09-25,EXES AGRO XINGU - SENIORES ÚNICA,FIDCs,https://www.austin.com.br/Historico-Rating/3595/Exes_Agro_Xingu_-_Seniores_Única
2026-09-25,EXES MÁQUINAS FIDC - MEZANINO CLASSE A,FIDCs,https://www.austin.com.br/Historico-Rating/4773/Exes_Máquinas_FIDC_-_Mezanino_Classe_A_
2026-09-25,EXES MÁQUINAS FIDC - SENIORES 1ª SÉRIE,FIDCs,https://www.austin.com.br/Historico-Rating/4772/Exes_Máquinas_FIDC_-_Seniores_1ª_série
2026-09-25,EXES SPECIAL FIDC - ÚNICA,FIDCs,https://www.austin.com.br/Historico-Rating/4657/EXES_SPECIAL_FIDC_-_Única_
2026-09-25,EXTRA BALANCE TOP SIERRA FIDC - SENIORES ÚNICA,FIDCs,https://www.austin.com.br/Historico-Rating/4695/Extra_Balance_Top_Sierra_FIDC_-_Seniores_Única
2026-09-25,FARM M I FIC FIDC - ÚNICA,FIDCs,https://www.austin.com.br/Historico-Rating/3425/FARM_M_I_FIC_FIDC_-_Única_
2026-09-25,FATOR UCB FIDC - SENIORES 1ª SÉRIE,FIDCs,https://www.austin.com.br/Historico-Rating/4061/Fator_UCB_FIDC_-_Seniores_1ª_série
2026-09-25,FATORI FIDC - SUBORDINADAS JÚNIOR,FIDCs,https://www.austin.com.br/Historico-Rating/2709/Fatori_FIDC_-_Subordinadas_Júnior_
2026-09-25,FEDERAL IAA FIDC NP - ÚNICA,FIDCs,https://www.austin.com.br/Historico-Rating/3575/Federal_IAA_FIDC_NP_-_Única_
2026-09-25,FEDERAL INVEST CO FIDC - SUBORDINADAS JÚNIOR,FIDCs,https://www.austin.com.br/Historico-Rating/2863/Federal_Invest_CO_FIDC_-_Subordinadas_Júnior_
2026-09-25,FEDERAL INVEST FIDC - SUBORDINADAS MEZANINO IV,FIDCs,https://www.austin.com.br/Historico-Rating/2929/Federal_Invest_FIDC_-_Subordinadas_Mezanino_IV_
2026-09-25,FEDERAL INVEST FIDC - SUBORDINADAS JÚNIOR,FIDCs,https://www.austin.com.br/Historico-Rating/2240/Federal_Invest_FIDC_-_Subordinadas_Júnior_
2026-09-25,FEDERAL INVEST FIDC - SUBORDINADAS MEZANINO II,FIDCs,https://www.austin.com.br/Historico-Rating/2239/Federal_Invest_FIDC_-_Subordinadas_Mezanino_II_
2026-09-25,FEDERAL INVEST FIDC - SUBORDINADAS MEZANINO I,FIDCs,https://www.austin.com.br/Historico-Rating/2238/Federal_Invest_FIDC_-_Subordinadas_Mezanino_I_
2026-09-25,FEDERAL INVEST FIDC - SENIORES 1ª SÉRIE,FIDCs,https://www.austin.com.br/Historico-Rating/2100/Federal_Invest_FIDC_-_Seniores_1ª_série
2026-09-25,FEDERAL INVEST I FIC FIDC - MEZANINO CLASSE B,FIDCs,https://www.austin.com.br/Historico-Rating/2333/Federal_Invest_I_FIC_FIDC_-_Mezanino_Classe_B_
2026-09-25,FEDERAL INVEST I FIC FIDC - MEZANINO CLASSE A,FIDCs,https://www.austin.com.br/Historico-Rating/2332/Federal_Invest_I_FIC_FIDC_-_Mezanino_Classe_A_
2026-09-25,FEDERAL INVEST I FIC FIDC - SENIORES 1ª SÉRIE,FIDCs,https://www.austin.com.br/Historico-Rating/2313/Federal_Invest_I_FIC_FIDC_-_Seniores_1ª_série
